[DEBUG] 2022-10-09 17:12:40.440 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2022-10-09 17:12:40.446 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2022-10-09 17:12:40.451 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2022-10-09 17:12:40.538 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2022-10-09 17:12:40.540 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2022-10-09 17:12:40.699 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2022-10-09 17:12:40.700 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2022-10-09 17:12:40.707 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2022-10-09 17:12:41.002 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2022-10-09 17:12:41.019 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2022-10-09 17:12:41.020 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2022-10-09 17:12:41.123 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@3d9f0a5
[DEBUG] 2022-10-09 17:12:41.123 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@3d9f0a5
[DEBUG] 2022-10-09 17:12:41.124 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@58f31629
[DEBUG] 2022-10-09 17:12:41.124 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@58f31629
[DEBUG] 2022-10-09 17:12:41.124 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@58f31629
[DEBUG] 2022-10-09 17:12:41.125 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@4971f459
[DEBUG] 2022-10-09 17:12:41.125 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@4971f459
[DEBUG] 2022-10-09 17:12:41.125 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@4971f459
[DEBUG] 2022-10-09 17:12:41.126 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@6f1c3f18
[DEBUG] 2022-10-09 17:12:41.126 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@6f1c3f18
[DEBUG] 2022-10-09 17:12:41.126 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@6f1c3f18
[DEBUG] 2022-10-09 17:12:41.128 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@653fb8d1
[DEBUG] 2022-10-09 17:12:41.129 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@653fb8d1
[DEBUG] 2022-10-09 17:12:41.129 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@653fb8d1
[DEBUG] 2022-10-09 17:12:41.130 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1d3c112a
[DEBUG] 2022-10-09 17:12:41.130 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1d3c112a
[DEBUG] 2022-10-09 17:12:41.130 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@1d3c112a
[DEBUG] 2022-10-09 17:12:41.131 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@2c604965
[DEBUG] 2022-10-09 17:12:41.131 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@2c604965
[DEBUG] 2022-10-09 17:12:41.132 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@1e1237ab
[DEBUG] 2022-10-09 17:12:41.132 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@1e1237ab
[DEBUG] 2022-10-09 17:12:41.133 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@74667e6a
[DEBUG] 2022-10-09 17:12:41.134 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@74667e6a
[DEBUG] 2022-10-09 17:12:41.135 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@172f4514
[DEBUG] 2022-10-09 17:12:41.136 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@415a3f6a
[DEBUG] 2022-10-09 17:12:41.137 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@741741d0
[DEBUG] 2022-10-09 17:12:41.137 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@741741d0
[DEBUG] 2022-10-09 17:12:41.138 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@10177794
[DEBUG] 2022-10-09 17:12:41.138 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@10177794
[DEBUG] 2022-10-09 17:12:41.142 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@8fd91d1
[DEBUG] 2022-10-09 17:12:41.142 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@8fd91d1
[DEBUG] 2022-10-09 17:12:41.143 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@2be818da
[DEBUG] 2022-10-09 17:12:41.143 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@2be818da
[DEBUG] 2022-10-09 17:12:41.144 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@71560f51
[DEBUG] 2022-10-09 17:12:41.144 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@71560f51
[DEBUG] 2022-10-09 17:12:41.145 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@230a73f2
[DEBUG] 2022-10-09 17:12:41.145 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@230a73f2
[DEBUG] 2022-10-09 17:12:41.146 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@3434a4f0
[DEBUG] 2022-10-09 17:12:41.147 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@3434a4f0
[DEBUG] 2022-10-09 17:12:41.148 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@79ba0a6f
[DEBUG] 2022-10-09 17:12:41.149 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@79ba0a6f
[DEBUG] 2022-10-09 17:12:41.151 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@6c33da7a
[DEBUG] 2022-10-09 17:12:41.151 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@6c33da7a
[DEBUG] 2022-10-09 17:12:41.153 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@2dfeb141
[DEBUG] 2022-10-09 17:12:41.154 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@2dfeb141
[DEBUG] 2022-10-09 17:12:41.155 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@4d0cc83e
[DEBUG] 2022-10-09 17:12:41.155 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@4d0cc83e
[DEBUG] 2022-10-09 17:12:41.156 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@42ed89da
[DEBUG] 2022-10-09 17:12:41.157 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@42ed89da
[DEBUG] 2022-10-09 17:12:41.157 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@42ed89da
[DEBUG] 2022-10-09 17:12:41.158 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@7015ebef
[DEBUG] 2022-10-09 17:12:41.164 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@2e590b
[DEBUG] 2022-10-09 17:12:41.164 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@2e590b
[DEBUG] 2022-10-09 17:12:41.164 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@2e590b
[DEBUG] 2022-10-09 17:12:41.165 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@166c2c17
[DEBUG] 2022-10-09 17:12:41.166 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@15c6027d
[DEBUG] 2022-10-09 17:12:41.166 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@15c6027d
[DEBUG] 2022-10-09 17:12:41.167 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@30bbcf91
[DEBUG] 2022-10-09 17:12:41.167 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@30bbcf91
[DEBUG] 2022-10-09 17:12:41.168 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@37c5284a
[DEBUG] 2022-10-09 17:12:41.168 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@37c5284a
[DEBUG] 2022-10-09 17:12:41.168 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@5729b410
[DEBUG] 2022-10-09 17:12:41.169 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@5729b410
[DEBUG] 2022-10-09 17:12:41.169 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@38588dea
[DEBUG] 2022-10-09 17:12:41.169 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@38588dea
[DEBUG] 2022-10-09 17:12:41.170 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@668cc9a2
[DEBUG] 2022-10-09 17:12:41.170 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@27b337bb
[DEBUG] 2022-10-09 17:12:41.171 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@27b337bb
[DEBUG] 2022-10-09 17:12:41.171 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@27b337bb
[DEBUG] 2022-10-09 17:12:41.171 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@3b97907c
[DEBUG] 2022-10-09 17:12:41.172 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@3b97907c
[DEBUG] 2022-10-09 17:12:41.172 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@3b97907c
[DEBUG] 2022-10-09 17:12:41.172 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@61f377d1
[DEBUG] 2022-10-09 17:12:41.173 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@324b6a56
[DEBUG] 2022-10-09 17:12:41.173 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@6ee5f485
[DEBUG] 2022-10-09 17:12:41.173 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@6ee5f485
[DEBUG] 2022-10-09 17:12:41.173 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@6ee5f485
[DEBUG] 2022-10-09 17:12:41.174 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@49fdbe2b
[DEBUG] 2022-10-09 17:12:41.174 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@49fdbe2b
[DEBUG] 2022-10-09 17:12:41.174 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@49fdbe2b
[DEBUG] 2022-10-09 17:12:41.175 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@6fa02932
[DEBUG] 2022-10-09 17:12:41.175 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@1f10fec6
[DEBUG] 2022-10-09 17:12:41.176 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@72ce812e
[DEBUG] 2022-10-09 17:12:41.176 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@72ce812e
[DEBUG] 2022-10-09 17:12:41.176 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@5fed9976
[DEBUG] 2022-10-09 17:12:41.177 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@6b63abdc
[DEBUG] 2022-10-09 17:12:41.177 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@6b63abdc
[DEBUG] 2022-10-09 17:12:41.178 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@241fbec
[DEBUG] 2022-10-09 17:12:41.178 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@241fbec
[DEBUG] 2022-10-09 17:12:41.178 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@4665428b
[DEBUG] 2022-10-09 17:12:41.178 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@6a3fbcb1
[DEBUG] 2022-10-09 17:12:41.179 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@35787726
[DEBUG] 2022-10-09 17:12:41.182 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@613f7eb7
[DEBUG] 2022-10-09 17:12:41.182 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@613f7eb7
[DEBUG] 2022-10-09 17:12:41.182 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@1f78d415
[DEBUG] 2022-10-09 17:12:41.182 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@1c046c92
[DEBUG] 2022-10-09 17:12:41.182 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@27960b1e
[DEBUG] 2022-10-09 17:12:41.182 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@643ba1ed
[DEBUG] 2022-10-09 17:12:41.182 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@3d3a1903
[DEBUG] 2022-10-09 17:12:41.183 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@26582ca
[DEBUG] 2022-10-09 17:12:41.183 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@153cb763
[DEBUG] 2022-10-09 17:12:41.183 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@2c3158e0
[DEBUG] 2022-10-09 17:12:41.203 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2022-10-09 17:12:41.203 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2022-10-09 17:12:41.204 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2022-10-09 17:12:41.204 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2022-10-09 17:12:41.204 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2022-10-09 17:12:41.205 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2022-10-09 17:12:41.205 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2022-10-09 17:12:41.206 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2022-10-09 17:12:41.206 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2022-10-09 17:12:41.207 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2022-10-09 17:12:41.207 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2022-10-09 17:12:41.207 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2022-10-09 17:12:41.207 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2022-10-09 17:12:41.208 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2022-10-09 17:12:41.212 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/RecipeTracker
[INFO ] 2022-10-09 17:12:41.212 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2022-10-09 17:12:41.212 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2022-10-09 17:12:42.448 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2022-10-09 17:12:43.375 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2022-10-09 17:12:43.376 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.22 (Revision: d64b664fa93e81296a377de031b8123a67e6def2)
      major : 8
      minor : 0
[DEBUG] 2022-10-09 17:12:43.376 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2022-10-09 17:12:43.762 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2022-10-09 17:12:43.836 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2022-10-09 17:12:44.247 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2022-10-09 17:12:44.370 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2022-10-09 17:12:44.373 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@63917fe1] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@720f56e2]
[DEBUG] 2022-10-09 17:12:44.774 [main] AnnotationBinder - Binding entity from annotated class: com.ericmclaughlin.entity.Recipe
[DEBUG] 2022-10-09 17:12:44.909 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2022-10-09 17:12:44.930 [main] EntityBinder - Import with entity name Recipe
[DEBUG] 2022-10-09 17:12:44.938 [main] EntityBinder - Bind entity com.ericmclaughlin.entity.Recipe on table recipes
[DEBUG] 2022-10-09 17:12:45.006 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=recipe_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-09 17:12:45.010 [main] PropertyBinder - MetadataSourceProcessor property recipeId with lazy=false
[DEBUG] 2022-10-09 17:12:45.012 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:recipeId]
[DEBUG] 2022-10-09 17:12:45.014 [main] SimpleValueBinder - building SimpleValue for recipeId
[DEBUG] 2022-10-09 17:12:45.017 [main] PropertyBinder - Building property recipeId
[DEBUG] 2022-10-09 17:12:45.046 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(recipe_id)]), recipeId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2022-10-09 17:12:45.055 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='cookbook_cd', referencedColumn='', mappedBy=''}
[DEBUG] 2022-10-09 17:12:45.057 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=cookbooks, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-09 17:12:45.060 [main] PropertyBinder - Building property cookbooks
[DEBUG] 2022-10-09 17:12:45.061 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=description, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-09 17:12:45.061 [main] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 2022-10-09 17:12:45.061 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:description]
[DEBUG] 2022-10-09 17:12:45.061 [main] SimpleValueBinder - building SimpleValue for description
[DEBUG] 2022-10-09 17:12:45.062 [main] PropertyBinder - Building property description
[DEBUG] 2022-10-09 17:12:45.062 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=notes, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-09 17:12:45.062 [main] PropertyBinder - MetadataSourceProcessor property notes with lazy=false
[DEBUG] 2022-10-09 17:12:45.062 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:notes]
[DEBUG] 2022-10-09 17:12:45.063 [main] SimpleValueBinder - building SimpleValue for notes
[DEBUG] 2022-10-09 17:12:45.063 [main] PropertyBinder - Building property notes
[DEBUG] 2022-10-09 17:12:45.063 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=page_number, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-09 17:12:45.063 [main] PropertyBinder - MetadataSourceProcessor property pageNumber with lazy=false
[DEBUG] 2022-10-09 17:12:45.063 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:pageNumber]
[DEBUG] 2022-10-09 17:12:45.063 [main] SimpleValueBinder - building SimpleValue for pageNumber
[DEBUG] 2022-10-09 17:12:45.064 [main] PropertyBinder - Building property pageNumber
[DEBUG] 2022-10-09 17:12:45.064 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(recipes), mappingColumn=recipe_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-10-09 17:12:45.064 [main] PropertyBinder - MetadataSourceProcessor property recipeName with lazy=false
