[DEBUG] 2022-10-16 16:52:40.266 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2022-10-16 16:52:40.272 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2022-10-16 16:52:40.275 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2022-10-16 16:52:40.338 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2022-10-16 16:52:40.340 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2022-10-16 16:52:40.535 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2022-10-16 16:52:40.535 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2022-10-16 16:52:40.543 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2022-10-16 16:52:40.807 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2022-10-16 16:52:40.831 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2022-10-16 16:52:40.832 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2022-10-16 16:52:40.849 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2022-10-16 16:52:40.893 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@1aa6e3c0
[DEBUG] 2022-10-16 16:52:40.893 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@1aa6e3c0
[DEBUG] 2022-10-16 16:52:40.893 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@1aa6e3c0
[DEBUG] 2022-10-16 16:52:40.894 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@65f2f9b0
[DEBUG] 2022-10-16 16:52:40.894 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@5e671e20
[DEBUG] 2022-10-16 16:52:40.895 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@5e8cda75
[DEBUG] 2022-10-16 16:52:40.896 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@4c2fb9dd
[DEBUG] 2022-10-16 16:52:40.896 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@4c2fb9dd
[DEBUG] 2022-10-16 16:52:40.896 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@4c2fb9dd
[DEBUG] 2022-10-16 16:52:40.897 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@41522537
[DEBUG] 2022-10-16 16:52:40.898 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@41522537
[DEBUG] 2022-10-16 16:52:40.898 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@41522537
[DEBUG] 2022-10-16 16:52:40.899 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@42c28305
[DEBUG] 2022-10-16 16:52:40.899 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@42c28305
[DEBUG] 2022-10-16 16:52:40.899 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@42c28305
[DEBUG] 2022-10-16 16:52:40.900 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@6ba30587
[DEBUG] 2022-10-16 16:52:40.901 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@6ba30587
[DEBUG] 2022-10-16 16:52:40.901 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@6ba30587
[DEBUG] 2022-10-16 16:52:40.902 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@37af1f93
[DEBUG] 2022-10-16 16:52:40.902 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@37af1f93
[DEBUG] 2022-10-16 16:52:40.902 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@37af1f93
[DEBUG] 2022-10-16 16:52:40.903 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@602ae7b6
[DEBUG] 2022-10-16 16:52:40.904 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@602ae7b6
[DEBUG] 2022-10-16 16:52:40.904 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@602ae7b6
[DEBUG] 2022-10-16 16:52:40.905 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2c8662ac
[DEBUG] 2022-10-16 16:52:40.905 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2c8662ac
[DEBUG] 2022-10-16 16:52:40.905 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@2c8662ac
[DEBUG] 2022-10-16 16:52:40.906 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@ef1695a
[DEBUG] 2022-10-16 16:52:40.906 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@ef1695a
[DEBUG] 2022-10-16 16:52:40.907 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@27b45ea
[DEBUG] 2022-10-16 16:52:40.908 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@27b45ea
[DEBUG] 2022-10-16 16:52:40.909 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@6778aea6
[DEBUG] 2022-10-16 16:52:40.909 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@6778aea6
[DEBUG] 2022-10-16 16:52:40.909 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@5853495b
[DEBUG] 2022-10-16 16:52:40.910 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@7173ae5b
[DEBUG] 2022-10-16 16:52:40.911 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@bfc14b9
[DEBUG] 2022-10-16 16:52:40.911 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@bfc14b9
